depa_nombre,muni_nombre,codigo_habilitacion,numero_sede,sede_nombre,nits_nit,clase_persona,naju_codigo,naju_nombre,clpr_codigo,clpr_nombre,nivel,caracter,habilitado,grse_codigo,grse_nombre,serv_codigo,serv_nombre,ambulatorio,hospitalario,unidad_movil,domiciliario,otras_extramural,centro_referencia,institucion_remisora,complejidad_baja,complejidad_media,complejidad_alta,fecha_apertura,numero_sede_principal,nombre,modalidad_intramural,modalidad_extramural,modalidad_unidad_movil,modalidad_domiciliario,modalidad_jornada_salud,modalidad_telemedicina,modalidad_prestador_referencia,modalidad_prestador_referencia_telemedicina_interactiva,modalidad_prestador_referencia_telemedicina_no_interactiva,modalidad_prestador_referencia_tele_experticia,modalidad_prestador_referencia_tele_monitoreo,modalidad_prestador_remisor,modalidad_prestador_remisor_tele_experticia,modalidad_prestador_remisor_tele_monitoreo,complejidades
Buenaventura,BUENAVENTURA,7610911093,1,ASOCLINIC LIMITADA - BUENAVENTURA,900112027,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20200701,1,ASOCLINIC LIMITADA,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Buenaventura,BUENAVENTURA,7610911108,1,Synlab Buenaventura,800087565,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20210415,1,SYNLAB COLOMBIA S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Buenaventura,BUENAVENTURA,7610911119,1,ALFAMED HOMECARE S.A.S.,901140471,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,729,TERAPIA RESPIRATORIA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220518,1,ALFAMED HOMECARE S.A.S,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Buenaventura,BUENAVENTURA,7610911119,1,ALFAMED HOMECARE S.A.S.,901140471,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20211123,1,ALFAMED HOMECARE S.A.S,NO,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Buenaventura,BUENAVENTURA,7610911119,1,ALFAMED HOMECARE S.A.S.,901140471,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,728,TERAPIA OCUPACIONAL,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220518,1,ALFAMED HOMECARE S.A.S,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Buenaventura,BUENAVENTURA,7610911119,1,ALFAMED HOMECARE S.A.S.,901140471,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,739,FISIOTERAPIA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220518,1,ALFAMED HOMECARE S.A.S,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Buenaventura,BUENAVENTURA,7610911119,1,ALFAMED HOMECARE S.A.S.,901140471,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,740,FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220518,1,ALFAMED HOMECARE S.A.S,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Buenaventura,BUENAVENTURA,7610911119,1,ALFAMED HOMECARE S.A.S.,901140471,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,344,PSICOLOGÍA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20211123,1,ALFAMED HOMECARE S.A.S,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Buenaventura,BUENAVENTURA,7610911119,1,ALFAMED HOMECARE S.A.S.,901140471,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,333,NUTRICIÓN Y DIETÉTICA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20211123,1,ALFAMED HOMECARE S.A.S,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Buenaventura,BUENAVENTURA,7610911119,1,ALFAMED HOMECARE S.A.S.,901140471,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,328,MEDICINA GENERAL,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20211123,1,ALFAMED HOMECARE S.A.S,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Buenaventura,BUENAVENTURA,7610911119,1,ALFAMED HOMECARE S.A.S.,901140471,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,3,Consulta Externa,312,ENFERMERÍA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220103,1,ALFAMED HOMECARE S.A.S,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Buenaventura,BUENAVENTURA,7610911119,1,ALFAMED HOMECARE S.A.S.,901140471,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,129,HOSPITALIZACIÓN ADULTOS,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20211123,1,ALFAMED HOMECARE S.A.S,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Buenaventura,BUENAVENTURA,7610911119,1,ALFAMED HOMECARE S.A.S.,901140471,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,134,HOSPITALIZACIÓN PACIENTE CRÓNICO SIN VENTILADOR,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20211123,1,ALFAMED HOMECARE S.A.S,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Buenaventura,BUENAVENTURA,7610911124,1,Cristian Jair Valencia Angulo,1144035834,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,745,IMÁGENES DIAGNOSTICAS - NO IONIZANTES,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220812,1,Cristian Jair Valencia Angulo,SI,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Buenaventura,BUENAVENTURA,7610911134,1,MARIA SELENNY BONILLA RIVAS,35546620,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,3,Consulta Externa,312,ENFERMERÍA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20220923,1,MARIA SELENNY BONILLA RIVAS,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611101705,1,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,SI,SI,NO,NO,NO,NO,SI,NO,NO,20091123,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,GUADALAJARA DE BUGA,7611101705,1,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,749,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20100723,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,GUADALAJARA DE BUGA,7611101705,1,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,740,FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20091123,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,GUADALAJARA DE BUGA,7611101705,1,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,739,FISIOTERAPIA,SI,SI,NO,SI,NO,NO,NO,SI,NO,NO,20091123,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,GUADALAJARA DE BUGA,7611101705,13,ALTO BONITO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,749,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20141215,1,ES.E. HOSPITAL DIVINO NIÑO,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,GUADALAJARA DE BUGA,7611101705,1,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,729,TERAPIA RESPIRATORIA,SI,SI,NO,SI,NO,NO,NO,SI,NO,NO,20100723,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,GUADALAJARA DE BUGA,7611101705,1,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,728,TERAPIA OCUPACIONAL,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20210518,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,GUADALAJARA DE BUGA,7611101705,1,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,3,Consulta Externa,312,ENFERMERÍA,SI,NO,SI,NO,NO,NO,NO,SI,NO,NO,20030327,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611101705,1,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,3,Consulta Externa,344,PSICOLOGÍA,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20090511,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611101705,8,CENTRO DE ATENCION BASICA ZANJON HONDO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,3,Consulta Externa,420,VACUNACIÓN,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20090317,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611101705,4,CENTRO DE ATENCION BASICA LA HABANA,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,3,Consulta Externa,328,MEDICINA GENERAL,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20030327,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611101705,13,ALTO BONITO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,3,Consulta Externa,420,VACUNACIÓN,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20141215,1,ES.E. HOSPITAL DIVINO NIÑO,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611101705,1,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,3,Consulta Externa,333,NUTRICIÓN Y DIETÉTICA,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20091123,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611101705,1,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,3,Consulta Externa,328,MEDICINA GENERAL,SI,NO,SI,NO,NO,NO,NO,SI,NO,NO,20030327,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611101705,6,CENTRO DE ATENCION BASICA EL VINCULO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,3,Consulta Externa,420,VACUNACIÓN,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20080317,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611101705,1,E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,3,Consulta Externa,420,VACUNACIÓN,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20090317,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611101705,4,CENTRO DE ATENCION BASICA LA HABANA,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,3,Consulta Externa,312,ENFERMERÍA,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20090317,1,ES.E. HOSPITAL DIVINO NIÑO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611101705,13,ALTO BONITO,815001140,JURIDICO,4,Pública,1,Instituciones Prestadoras de Servicios de Salud - IPS,1.0,MUNICIPAL,SI,3,Consulta Externa,312,ENFERMERÍA,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20141215,1,ES.E. HOSPITAL DIVINO NIÑO,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611102506,1,Fresia Liliana Parra Rodríguez,39774885,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,3,Consulta Externa,344,PSICOLOGÍA,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20180215,1,Fresia Liliana Parra Rodríguez,SI,NO,NO,SI,NO,SI,SI,SI,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,GUADALAJARA DE BUGA,7611102820,1,LIBIA LORENA SALCEDO OSPINA,67010219,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,739,FISIOTERAPIA,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20140519,1,LIBIA LORENA SALCEDO OSPINA,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,GUADALAJARA DE BUGA,7611103495,1,FUNDACION HOSPITAL SAN JOSE,891380054,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,133,HOSPITALIZACIÓN PACIENTE CRÓNICO CON VENTILADOR,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20160318,1,FUNDACION HOSPITAL SAN JOSE DE BUGA,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Valle del cauca,GUADALAJARA DE BUGA,7611103495,1,FUNDACION HOSPITAL SAN JOSE,891380054,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,134,HOSPITALIZACIÓN PACIENTE CRÓNICO SIN VENTILADOR,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20160318,1,FUNDACION HOSPITAL SAN JOSE DE BUGA,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Valle del cauca,PALMIRA,7652004064,29,7652004064- CENTRO MEDICO PALMIRA,830023202,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,129,HOSPITALIZACIÓN ADULTOS,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20190826,30,"COSMITET LTDA ,CORPORACION DE SERVICIOS MEDICOS INTERNACIONALES THEM Y COMPAÑIA LTDA",NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Valle del cauca,PALMIRA,7652004064,29,7652004064- CENTRO MEDICO PALMIRA,830023202,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,1,Internación,134,HOSPITALIZACIÓN PACIENTE CRÓNICO SIN VENTILADOR,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20190826,30,"COSMITET LTDA ,CORPORACION DE SERVICIOS MEDICOS INTERNACIONALES THEM Y COMPAÑIA LTDA",NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MEDIANA
Valle del cauca,GUADALAJARA DE BUGA,7611107138,1,JULIAN ANTONIO LEYES PIEDRAHITA,14893188,NATURAL,1,Privada,2,Profesional Independiente,ND,ND,SI,3,Consulta Externa,328,MEDICINA GENERAL,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,20210517,1,JULIAN ANTONIO LEYES PIEDRAHITA,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BAJA
Valle del cauca,ANDALUCÍA,7603607277,20,CIC LABORATORIOS S.A.S. ANDALUCIA,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20130214,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,ANSERMANUEVO,7604107277,9,CIC LABORATORIOS SAS ANSERMANUEVO,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20120217,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,GUADALAJARA DE BUGA,7611107277,1,CIC LABORATORIOS CAMILO IGNACIO CUADROS GIL,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20090122,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,BUGALAGRANDE,7611307277,17,CIC LABORATORIOS S.A.S. BUGALAGRANDE,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20120412,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,CAICEDONIA,7612207277,23,CIC LABORATORIOS S.A.S. CAICEDONIA,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20140728,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,CALIMA,7612607277,5,CIC LABORATORIOS DARIEN,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20100929,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,CARTAGO,7614707277,29,CIC LABORATORIOS S.A.S CARTAGO,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20170420,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,DAGUA,7623307277,24,CIC LABORATORIOS S.A.S. DAGUA,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20141016,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,GUACARÍ,7631807277,19,CIC LABORATORIOS SAS GUACARI,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20120926,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,JAMUNDÍ,7636407277,28,CIC LABORATORIOS S.A.S. JAMUNDI,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20150129,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,LA CUMBRE,7637707277,30,CIC LABORATORIOS S.A.S.- LA CUMBRE,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,SI,NO,NO,NO,SI,NO,NO,20201231,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
Valle del cauca,LA UNIÓN,7640007277,22,CIC LABORATORIOS S.A.S. LA UNION,900259678,JURIDICO,1,Privada,1,Instituciones Prestadoras de Servicios de Salud - IPS,ND,ND,SI,7,Apoyo Diagnóstico y Complementación Terapéutica,712,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,20140129,1,CIC LABORATORIOS S.A.S.,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SIN COMPLEJIDAD
